2025-06-24T13:36:16.719308,INFO,Emitted 2 prediction(s)
2025-06-24T13:36:16.778625,INFO,"Face at (366, 217, 162, 162) -> happy (0.4704)"
2025-06-24T13:36:16.783693,INFO,"Face at (165, 74, 117, 117) -> fear (0.4799)"
2025-06-24T13:36:16.881814,INFO,Emitted 2 prediction(s)
2025-06-24T13:36:16.892643,INFO,"Face at (164, 74, 120, 120) -> fear (0.4347)"
2025-06-24T13:36:16.893661,INFO,"Face at (285, 208, 163, 163) -> neutral (0.3913)"
2025-06-24T13:36:16.899224,INFO,"Face at (378, 221, 157, 157) -> happy (0.7753)"
2025-06-24T13:36:16.899224,INFO,Emitted 2 prediction(s)
2025-06-24T13:36:16.907085,INFO,Emitted 2 prediction(s)
2025-06-24T13:36:16.907800,INFO,"Face at (303, 212, 161, 161) -> neutral (0.3614)"
2025-06-24T13:36:17.051231,INFO,Emitted 2 prediction(s)
2025-06-24T13:36:16.913228,INFO,"Face at (164, 74, 119, 119) -> fear (0.4095)"
2025-06-24T13:36:16.946382,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:17.065492,INFO,"Face at (310, 204, 165, 165) -> neutral (0.3246)"
2025-06-24T13:36:17.098270,INFO,Emitted 2 prediction(s)
2025-06-24T13:36:17.174738,INFO,"Face at (285, 208, 163, 163) -> neutral (0.4064)"
2025-06-24T13:36:17.178420,INFO,Emitted 2 prediction(s)
2025-06-24T13:36:17.188315,INFO,"Face at (300, 210, 183, 183) -> neutral (0.5106)"
2025-06-24T13:36:17.192315,INFO,Emitted 2 prediction(s)
2025-06-24T13:36:17.196902,INFO,"Face at (304, 207, 164, 164) -> neutral (0.5043)"
2025-06-24T13:36:17.199918,INFO,Emitted 2 prediction(s)
2025-06-24T13:36:17.409151,INFO,"Face at (314, 203, 146, 146) -> happy (0.2748)"
2025-06-24T13:36:17.413152,INFO,Emitted 2 prediction(s)
2025-06-24T13:36:18.429362,INFO,"Face at (280, 204, 154, 154) -> neutral (0.4718)"
2025-06-24T13:36:18.632998,INFO,Emitted 2 prediction(s)
2025-06-24T13:36:18.643061,INFO,"Face at (350, 245, 59, 59) -> sad (0.5507)"
2025-06-24T13:36:18.802500,INFO,"Face at (348, 235, 61, 61) -> sad (0.4266)"
2025-06-24T13:36:18.802500,INFO,"Face at (280, 206, 152, 152) -> neutral (0.4926)"
2025-06-24T13:36:18.840481,INFO,Emitted 2 prediction(s)
2025-06-24T13:36:19.740946,INFO,"Face at (164, 75, 115, 115) -> angry (0.2570)"
2025-06-24T13:36:19.880219,INFO,Emitted 3 prediction(s)
2025-06-24T13:36:20.041354,INFO,"Face at (165, 76, 115, 115) -> angry (0.2404)"
2025-06-24T13:36:20.197405,INFO,Emitted 3 prediction(s)
2025-06-24T13:36:20.580136,INFO,"Face at (327, 244, 134, 134) -> happy (0.4837)"
2025-06-24T13:36:20.698641,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:20.735244,INFO,"Face at (286, 175, 105, 105) -> angry (0.3473)"
2025-06-24T13:36:20.882171,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:20.580136,INFO,"Face at (409, 224, 157, 157) -> happy (0.4837)"
2025-06-24T13:36:20.898585,INFO,Emitted 2 prediction(s)
2025-06-24T13:36:20.901068,INFO,"Face at (320, 241, 145, 145) -> neutral (0.5858)"
2025-06-24T13:36:20.908413,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:20.908413,INFO,"Face at (306, 217, 166, 166) -> neutral (0.4247)"
2025-06-24T13:36:20.913666,INFO,Emitted 3 prediction(s)
2025-06-24T13:36:21.011450,INFO,"Face at (166, 76, 114, 114) -> fear (0.4984)"
2025-06-24T13:36:21.014961,INFO,Emitted 2 prediction(s)
2025-06-24T13:36:21.028868,INFO,"Face at (295, 178, 143, 143) -> angry (0.6011)"
2025-06-24T13:36:21.033088,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:22.011087,INFO,"Face at (397, 305, 58, 58) -> sad (0.5941)"
2025-06-24T13:36:22.014824,INFO,"Face at (400, 295, 57, 57) -> sad (0.3849)"
2025-06-24T13:36:22.024705,INFO,"Face at (323, 183, 70, 70) -> neutral (0.5120)"
2025-06-24T13:36:22.025722,INFO,Emitted 2 prediction(s)
2025-06-24T13:36:22.041370,INFO,"Face at (315, 190, 68, 68) -> neutral (0.6060)"
2025-06-24T13:36:22.046415,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:22.670486,INFO,"Face at (399, 33, 28, 28) -> sad (0.6427)"
2025-06-24T13:36:22.674804,INFO,Emitted 2 prediction(s)
2025-06-24T13:36:22.788159,INFO,"Face at (334, 255, 73, 73) -> sad (0.3762)"
2025-06-24T13:36:22.972413,INFO,"Face at (252, 236, 101, 101) -> neutral (0.2966)"
2025-06-24T13:36:22.975712,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:23.391398,INFO,"Face at (229, 265, 106, 106) -> happy (0.7751)"
2025-06-24T13:36:23.395872,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:23.486508,INFO,"Face at (329, 229, 141, 141) -> surprise (0.6643)"
2025-06-24T13:36:23.489039,INFO,Emitted 4 prediction(s)
2025-06-24T13:36:25.051879,INFO,"Face at (152, 254, 144, 144) -> happy (0.8457)"
2025-06-24T13:36:25.052852,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:25.367284,INFO,"Face at (136, 250, 143, 143) -> happy (0.8203)"
2025-06-24T13:36:25.368795,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:28.059525,INFO,"Face at (191, 336, 54, 54) -> sad (0.6992)"
2025-06-24T13:36:28.061524,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:28.373355,INFO,"Face at (164, 257, 149, 149) -> happy (0.7783)"
2025-06-24T13:36:28.375435,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:31.081696,INFO,"Face at (178, 251, 147, 147) -> neutral (0.5228)"
2025-06-24T13:36:31.082698,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:31.347188,INFO,"Face at (175, 247, 157, 157) -> neutral (0.5983)"
2025-06-24T13:36:31.348198,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:34.045898,INFO,"Face at (177, 246, 153, 153) -> angry (0.6150)"
2025-06-24T13:36:34.047986,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:34.371921,INFO,"Face at (174, 246, 155, 155) -> angry (0.5075)"
2025-06-24T13:36:34.373920,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:37.006546,INFO,"Face at (398, 97, 28, 28) -> sad (0.5763)"
2025-06-24T13:36:37.008546,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:37.365166,INFO,"Face at (398, 98, 26, 26) -> sad (0.5012)"
2025-06-24T13:36:37.367747,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:40.082541,INFO,"Face at (395, 275, 26, 26) -> sad (0.3593)"
2025-06-24T13:36:40.083541,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:43.385900,INFO,"Face at (210, 176, 136, 136) -> neutral (0.6058)"
2025-06-24T13:36:43.387189,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:52.038380,INFO,"Face at (398, 97, 29, 29) -> sad (0.5874)"
2025-06-24T13:36:52.135023,INFO,"Face at (189, 192, 159, 159) -> surprise (0.6031)"
2025-06-24T13:36:52.136558,INFO,Emitted 2 prediction(s)
2025-06-24T13:36:52.383342,INFO,"Face at (195, 188, 154, 154) -> surprise (0.6872)"
2025-06-24T13:36:52.385857,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:55.079650,INFO,"Face at (198, 185, 147, 147) -> neutral (0.4337)"
2025-06-24T13:36:55.081689,INFO,Emitted 1 prediction(s)
2025-06-24T13:36:58.034793,INFO,"Face at (394, 275, 27, 27) -> sad (0.3909)"
2025-06-24T13:36:58.153608,INFO,"Face at (399, 34, 27, 27) -> sad (0.6929)"
2025-06-24T13:36:58.405533,INFO,"Face at (216, 174, 114, 114) -> neutral (0.2875)"
2025-06-24T13:36:58.407562,INFO,Emitted 3 prediction(s)
2025-06-24T13:36:58.666437,INFO,"Face at (398, 97, 28, 28) -> sad (0.5131)"
2025-06-24T13:36:58.836673,INFO,"Face at (213, 179, 113, 113) -> neutral (0.2579)"
2025-06-24T13:36:58.839687,INFO,Emitted 2 prediction(s)
2025-06-24T13:37:01.034678,INFO,"Face at (398, 97, 28, 28) -> sad (0.5307)"
2025-06-24T13:37:01.191561,INFO,"Face at (124, 183, 135, 135) -> sad (0.3060)"
2025-06-24T13:37:01.193564,INFO,Emitted 2 prediction(s)
2025-06-24T13:37:01.537202,INFO,"Face at (159, 174, 145, 145) -> sad (0.2553)"
2025-06-24T13:37:01.538991,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:04.035670,INFO,"Face at (208, 180, 121, 121) -> neutral (0.5539)"
2025-06-24T13:37:04.036681,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:04.403626,INFO,"Face at (216, 179, 118, 118) -> neutral (0.4684)"
2025-06-24T13:37:04.406931,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:07.055786,INFO,"Face at (216, 175, 140, 140) -> neutral (0.5183)"
2025-06-24T13:37:07.057604,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:07.400794,INFO,"Face at (260, 197, 165, 165) -> neutral (0.4871)"
2025-06-24T13:37:07.403806,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:10.693283,INFO,"Face at (157, 184, 226, 226) -> neutral (0.5120)"
2025-06-24T13:37:10.700362,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:13.227763,INFO,"Face at (151, 166, 242, 242) -> neutral (0.5225)"
2025-06-24T13:37:13.231092,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:13.635328,INFO,"Face at (153, 170, 231, 231) -> neutral (0.3741)"
2025-06-24T13:37:13.639279,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:16.095889,INFO,"Face at (166, 166, 231, 231) -> sad (0.2633)"
2025-06-24T13:37:16.097919,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:16.471930,INFO,"Face at (192, 264, 135, 135) -> sad (0.4596)"
2025-06-24T13:37:16.657689,INFO,"Face at (260, 271, 111, 111) -> sad (0.5541)"
2025-06-24T13:37:16.659704,INFO,Emitted 2 prediction(s)
2025-06-24T13:37:19.034014,INFO,"Face at (397, 97, 30, 30) -> sad (0.4227)"
2025-06-24T13:37:19.239848,INFO,"Face at (194, 250, 144, 144) -> sad (0.3281)"
2025-06-24T13:37:19.708427,INFO,"Face at (155, 159, 244, 244) -> neutral (0.3309)"
2025-06-24T13:37:19.711649,INFO,Emitted 3 prediction(s)
2025-06-24T13:37:19.722395,INFO,"Face at (191, 274, 121, 121) -> sad (0.4772)"
2025-06-24T13:37:19.952542,INFO,"Face at (137, 165, 260, 260) -> neutral (0.2732)"
2025-06-24T13:37:19.955053,INFO,Emitted 2 prediction(s)
2025-06-24T13:37:22.367903,INFO,"Face at (154, 170, 233, 233) -> neutral (0.5302)"
2025-06-24T13:37:22.452229,INFO,"Face at (181, 258, 135, 135) -> sad (0.3384)"
2025-06-24T13:37:22.454734,INFO,Emitted 2 prediction(s)
2025-06-24T13:37:28.071248,INFO,"Face at (272, 372, 100, 100) -> angry (0.2284)"
2025-06-24T13:37:28.072246,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:28.433605,INFO,"Face at (396, 218, 26, 26) -> sad (0.5418)"
2025-06-24T13:37:28.435649,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:31.402353,INFO,"Face at (142, 203, 201, 201) -> happy (0.2430)"
2025-06-24T13:37:31.403353,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:34.020207,INFO,"Face at (202, 280, 114, 114) -> happy (0.2993)"
2025-06-24T13:37:34.182396,INFO,"Face at (161, 194, 207, 207) -> neutral (0.5304)"
2025-06-24T13:37:34.185820,INFO,Emitted 2 prediction(s)
2025-06-24T13:37:34.413906,INFO,"Face at (398, 97, 29, 29) -> sad (0.5977)"
2025-06-24T13:37:34.579792,INFO,"Face at (171, 191, 205, 205) -> neutral (0.5078)"
2025-06-24T13:37:34.582805,INFO,Emitted 2 prediction(s)
2025-06-24T13:37:37.127577,INFO,"Face at (186, 198, 206, 206) -> happy (0.4782)"
2025-06-24T13:37:37.369961,INFO,"Face at (169, 85, 100, 100) -> sad (0.4066)"
2025-06-24T13:37:37.372964,INFO,Emitted 2 prediction(s)
2025-06-24T13:37:40.088913,INFO,"Face at (192, 194, 193, 193) -> neutral (0.5396)"
2025-06-24T13:37:40.089927,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:40.418503,INFO,"Face at (185, 190, 205, 205) -> neutral (0.5424)"
2025-06-24T13:37:40.420500,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:43.031725,INFO,"Face at (192, 194, 198, 198) -> neutral (0.5599)"
2025-06-24T13:37:43.033233,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:43.443171,INFO,"Face at (189, 193, 195, 195) -> neutral (0.6183)"
2025-06-24T13:37:43.446185,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:46.197627,INFO,"Face at (215, 181, 169, 169) -> angry (0.5051)"
2025-06-24T13:37:46.200071,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:46.449530,INFO,"Face at (398, 96, 29, 29) -> sad (0.4217)"
2025-06-24T13:37:46.593693,INFO,"Face at (155, 72, 121, 121) -> sad (0.3606)"
2025-06-24T13:37:46.785810,INFO,"Face at (230, 178, 168, 168) -> angry (0.4291)"
2025-06-24T13:37:46.786976,INFO,Emitted 3 prediction(s)
2025-06-24T13:37:49.064783,INFO,"Face at (248, 186, 171, 171) -> neutral (0.4426)"
2025-06-24T13:37:49.285686,INFO,"Face at (399, 33, 28, 28) -> sad (0.5469)"
2025-06-24T13:37:49.290707,INFO,Emitted 2 prediction(s)
2025-06-24T13:37:49.487262,INFO,"Face at (244, 183, 174, 174) -> neutral (0.4519)"
2025-06-24T13:37:49.678884,INFO,"Face at (399, 33, 28, 28) -> sad (0.5228)"
2025-06-24T13:37:49.681885,INFO,Emitted 2 prediction(s)
2025-06-24T13:37:52.138723,INFO,"Face at (266, 182, 164, 164) -> neutral (0.5596)"
2025-06-24T13:37:52.140723,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:52.508633,INFO,"Face at (265, 182, 167, 167) -> neutral (0.3930)"
2025-06-24T13:37:52.510630,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:55.086617,INFO,"Face at (261, 195, 63, 63) -> sad (0.4095)"
2025-06-24T13:37:55.088615,INFO,Emitted 1 prediction(s)
2025-06-24T13:37:55.450333,INFO,"Face at (261, 196, 64, 64) -> happy (0.5278)"
2025-06-24T13:37:55.651800,INFO,"Face at (156, 71, 123, 123) -> sad (0.4100)"
2025-06-24T13:37:55.653818,INFO,Emitted 2 prediction(s)
2025-06-24T13:37:58.129562,INFO,"Face at (203, 203, 155, 155) -> neutral (0.3857)"
2025-06-24T13:37:58.378321,INFO,"Face at (161, 76, 113, 113) -> sad (0.3551)"
2025-06-24T13:37:58.380323,INFO,Emitted 2 prediction(s)
2025-06-24T13:37:58.526588,INFO,"Face at (168, 198, 195, 195) -> neutral (0.3607)"
2025-06-24T13:37:58.528592,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:01.055819,INFO,"Face at (164, 79, 109, 109) -> sad (0.4120)"
2025-06-24T13:38:01.153463,INFO,"Face at (224, 184, 183, 183) -> neutral (0.5614)"
2025-06-24T13:38:01.155491,INFO,Emitted 2 prediction(s)
2025-06-24T13:38:01.420854,INFO,"Face at (398, 97, 28, 28) -> sad (0.4819)"
2025-06-24T13:38:01.602587,INFO,"Face at (252, 186, 195, 195) -> neutral (0.6312)"
2025-06-24T13:38:01.856191,INFO,"Face at (160, 73, 120, 120) -> sad (0.3662)"
2025-06-24T13:38:01.859204,INFO,Emitted 3 prediction(s)
2025-06-24T13:38:04.446846,INFO,"Face at (399, 369, 67, 67) -> sad (0.4698)"
2025-06-24T13:38:04.448621,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:13.036907,INFO,"Face at (304, 181, 178, 178) -> neutral (0.3196)"
2025-06-24T13:38:13.038590,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:13.334697,INFO,"Face at (303, 179, 181, 181) -> neutral (0.3740)"
2025-06-24T13:38:13.336723,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:16.070382,INFO,"Face at (308, 183, 174, 174) -> neutral (0.3737)"
2025-06-24T13:38:16.071384,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:16.360355,INFO,"Face at (398, 97, 28, 28) -> sad (0.5666)"
2025-06-24T13:38:16.493367,INFO,"Face at (311, 182, 166, 166) -> sad (0.3044)"
2025-06-24T13:38:16.495887,INFO,Emitted 2 prediction(s)
2025-06-24T13:38:25.062340,INFO,"Face at (244, 176, 232, 232) -> neutral (0.3714)"
2025-06-24T13:38:25.063342,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:25.335074,INFO,"Face at (235, 174, 203, 203) -> angry (0.2779)"
2025-06-24T13:38:25.336649,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:28.034727,INFO,"Face at (215, 183, 172, 172) -> neutral (0.5333)"
2025-06-24T13:38:28.154789,INFO,"Face at (162, 76, 114, 114) -> sad (0.3933)"
2025-06-24T13:38:28.156301,INFO,Emitted 2 prediction(s)
2025-06-24T13:38:28.368574,INFO,"Face at (299, 258, 68, 68) -> sad (0.5278)"
2025-06-24T13:38:28.493301,INFO,"Face at (156, 74, 120, 120) -> sad (0.4054)"
2025-06-24T13:38:28.494814,INFO,Emitted 2 prediction(s)
2025-06-24T13:38:31.033648,INFO,"Face at (281, 221, 121, 121) -> neutral (0.5146)"
2025-06-24T13:38:31.035866,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:31.399460,INFO,"Face at (297, 248, 97, 97) -> neutral (0.4397)"
2025-06-24T13:38:31.400970,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:34.423147,INFO,"Face at (398, 32, 30, 30) -> sad (0.5887)"
2025-06-24T13:38:34.425567,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:37.021218,INFO,"Face at (174, 225, 246, 246) -> neutral (0.3097)"
2025-06-24T13:38:37.022281,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:37.353455,INFO,"Face at (399, 33, 28, 28) -> sad (0.5807)"
2025-06-24T13:38:37.355525,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:40.031552,INFO,"Face at (182, 325, 124, 124) -> sad (0.3320)"
2025-06-24T13:38:40.166914,INFO,"Face at (241, 328, 111, 111) -> sad (0.5701)"
2025-06-24T13:38:40.169435,INFO,Emitted 2 prediction(s)
2025-06-24T13:38:40.405634,INFO,"Face at (262, 323, 116, 116) -> sad (0.6213)"
2025-06-24T13:38:40.537344,INFO,"Face at (182, 330, 126, 126) -> neutral (0.2189)"
2025-06-24T13:38:40.539353,INFO,Emitted 2 prediction(s)
2025-06-24T13:38:43.034117,INFO,"Face at (247, 189, 152, 152) -> neutral (0.5896)"
2025-06-24T13:38:43.036971,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:43.359039,INFO,"Face at (248, 185, 168, 168) -> neutral (0.5828)"
2025-06-24T13:38:43.360989,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:46.378450,INFO,"Face at (398, 97, 28, 28) -> sad (0.4404)"
2025-06-24T13:38:46.551470,INFO,"Face at (256, 184, 165, 165) -> neutral (0.5203)"
2025-06-24T13:38:46.554000,INFO,Emitted 2 prediction(s)
2025-06-24T13:38:49.059203,INFO,"Face at (241, 184, 171, 171) -> neutral (0.6416)"
2025-06-24T13:38:49.061202,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:49.390696,INFO,"Face at (240, 190, 159, 159) -> neutral (0.5309)"
2025-06-24T13:38:49.393683,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:52.037240,INFO,"Face at (255, 182, 182, 182) -> neutral (0.6025)"
2025-06-24T13:38:52.039248,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:52.373730,INFO,"Face at (257, 185, 174, 174) -> neutral (0.5379)"
2025-06-24T13:38:52.374726,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:55.019804,INFO,"Face at (398, 97, 28, 28) -> sad (0.3753)"
2025-06-24T13:38:55.158736,INFO,"Face at (264, 191, 172, 172) -> neutral (0.7044)"
2025-06-24T13:38:55.161245,INFO,Emitted 2 prediction(s)
2025-06-24T13:38:55.421037,INFO,"Face at (265, 192, 169, 169) -> neutral (0.7118)"
2025-06-24T13:38:55.423037,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:58.023090,INFO,"Face at (215, 186, 158, 158) -> neutral (0.4044)"
2025-06-24T13:38:58.025633,INFO,Emitted 1 prediction(s)
2025-06-24T13:38:58.435526,INFO,"Face at (399, 34, 27, 27) -> sad (0.4532)"
2025-06-24T13:38:58.568876,INFO,"Face at (216, 196, 154, 154) -> neutral (0.6058)"
2025-06-24T13:38:58.735795,INFO,"Face at (157, 74, 118, 118) -> sad (0.3973)"
2025-06-24T13:38:58.738188,INFO,Emitted 3 prediction(s)
2025-06-24T13:39:01.054876,INFO,"Face at (218, 190, 163, 163) -> neutral (0.6340)"
2025-06-24T13:39:01.056643,INFO,Emitted 1 prediction(s)
2025-06-24T13:39:01.460745,INFO,"Face at (220, 193, 158, 158) -> neutral (0.6032)"
2025-06-24T13:39:01.463746,INFO,Emitted 1 prediction(s)
2025-06-24T13:39:07.425735,INFO,"Face at (215, 246, 123, 123) -> sad (0.2774)"
2025-06-24T13:39:07.427859,INFO,Emitted 1 prediction(s)
2025-06-24T13:39:10.503647,INFO,"Face at (146, 210, 131, 131) -> neutral (0.6515)"
2025-06-24T13:39:10.507719,INFO,Emitted 1 prediction(s)
2025-06-24T13:39:52.390540,INFO,"Face at (274, 158, 25, 25) -> sad (0.4042)"
2025-06-24T13:39:52.545736,INFO,"Face at (158, 44, 57, 57) -> sad (0.2662)"
2025-06-24T13:39:52.548713,INFO,Emitted 2 prediction(s)
2025-06-24T13:39:58.386339,INFO,"Face at (458, 83, 136, 136) -> happy (0.7379)"
2025-06-24T13:39:58.388334,INFO,Emitted 1 prediction(s)
2025-06-24T13:40:01.419074,INFO,"Face at (196, 265, 115, 115) -> surprise (0.3058)"
2025-06-24T13:40:01.420934,INFO,Emitted 1 prediction(s)
2025-06-24T13:40:04.392656,INFO,"Face at (207, 297, 112, 112) -> happy (0.8747)"
2025-06-24T13:40:04.542313,INFO,"Face at (10, 59, 122, 122) -> angry (0.4827)"
2025-06-24T13:40:04.543310,INFO,Emitted 2 prediction(s)
2025-06-24T13:40:07.407250,INFO,"Face at (182, 319, 127, 127) -> happy (0.9186)"
2025-06-24T13:40:07.554775,INFO,"Face at (394, 275, 27, 27) -> sad (0.3247)"
2025-06-24T13:40:07.688529,INFO,"Face at (165, 76, 113, 113) -> fear (0.3614)"
2025-06-24T13:40:07.690614,INFO,Emitted 3 prediction(s)
2025-06-24T13:40:10.378770,INFO,"Face at (400, 34, 28, 28) -> sad (0.4498)"
2025-06-24T13:40:10.537797,INFO,"Face at (164, 296, 127, 127) -> happy (0.9395)"
2025-06-24T13:40:10.653909,INFO,"Face at (165, 76, 112, 112) -> fear (0.3302)"
2025-06-24T13:40:10.655908,INFO,Emitted 3 prediction(s)
2025-06-24T13:40:13.394076,INFO,"Face at (166, 321, 122, 122) -> sad (0.4007)"
2025-06-24T13:40:13.527079,INFO,"Face at (165, 76, 112, 112) -> sad (0.3294)"
2025-06-24T13:40:13.529079,INFO,Emitted 2 prediction(s)
2025-06-24T13:40:16.376707,INFO,"Face at (165, 76, 112, 112) -> fear (0.3497)"
2025-06-24T13:40:16.377733,INFO,Emitted 1 prediction(s)
2025-06-24T13:40:22.412821,INFO,"Face at (219, 269, 118, 118) -> sad (0.2873)"
2025-06-24T13:40:22.414822,INFO,Emitted 1 prediction(s)
2025-06-24T13:40:25.388101,INFO,"Face at (398, 97, 28, 28) -> sad (0.3609)"
2025-06-24T13:40:25.489578,INFO,"Face at (180, 249, 127, 127) -> happy (0.8948)"
2025-06-24T13:40:25.635599,INFO,"Face at (134, 64, 93, 93) -> angry (0.4625)"
2025-06-24T13:40:25.637599,INFO,Emitted 3 prediction(s)
2025-06-24T13:40:28.394719,INFO,"Face at (131, 287, 175, 175) -> happy (0.9185)"
2025-06-24T13:40:28.543478,INFO,"Face at (128, 70, 106, 106) -> angry (0.4511)"
2025-06-24T13:40:28.545481,INFO,Emitted 2 prediction(s)
2025-06-24T13:40:31.410582,INFO,"Face at (138, 261, 153, 153) -> happy (0.8817)"
2025-06-24T13:40:31.586691,INFO,"Face at (216, 60, 100, 100) -> neutral (0.5158)"
2025-06-24T13:40:31.589202,INFO,Emitted 2 prediction(s)
2025-06-24T13:40:34.384884,INFO,"Face at (149, 301, 166, 166) -> sad (0.4245)"
2025-06-24T13:40:34.539559,INFO,"Face at (151, 0, 86, 86) -> neutral (0.6781)"
2025-06-24T13:40:34.541561,INFO,Emitted 2 prediction(s)
2025-06-24T13:40:37.385403,INFO,"Face at (399, 98, 26, 26) -> sad (0.4723)"
2025-06-24T13:40:37.526437,INFO,"Face at (167, 302, 150, 150) -> happy (0.8647)"
2025-06-24T13:40:37.638017,INFO,"Face at (61, 271, 58, 58) -> sad (0.3129)"
2025-06-24T13:40:37.640025,INFO,Emitted 3 prediction(s)
2025-06-24T13:40:40.427884,INFO,"Face at (165, 280, 158, 158) -> happy (0.8990)"
2025-06-24T13:40:40.429812,INFO,Emitted 1 prediction(s)
2025-06-24T13:40:43.399457,INFO,"Face at (64, 321, 65, 65) -> neutral (0.4622)"
2025-06-24T13:40:43.520188,INFO,"Face at (294, 278, 120, 120) -> happy (0.9093)"
2025-06-24T13:40:43.609103,INFO,"Face at (160, 76, 114, 114) -> sad (0.4567)"
2025-06-24T13:40:43.611278,INFO,Emitted 3 prediction(s)
2025-06-24T13:40:46.390791,INFO,"Face at (438, 245, 29, 29) -> neutral (0.4319)"
2025-06-24T13:40:46.487152,INFO,"Face at (337, 374, 81, 81) -> happy (0.4072)"
2025-06-24T13:40:46.636175,INFO,"Face at (308, 292, 128, 128) -> happy (0.3212)"
2025-06-24T13:40:46.638131,INFO,Emitted 3 prediction(s)
2025-06-24T13:40:49.385698,INFO,"Face at (398, 97, 28, 28) -> sad (0.3181)"
2025-06-24T13:40:49.510589,INFO,"Face at (424, 297, 87, 87) -> happy (0.5655)"
2025-06-24T13:40:49.511591,INFO,Emitted 2 prediction(s)
2025-06-24T13:40:52.400331,INFO,"Face at (334, 262, 112, 112) -> happy (0.4284)"
2025-06-24T13:40:52.402332,INFO,Emitted 1 prediction(s)
2025-06-24T13:40:55.432517,INFO,"Face at (260, 329, 127, 127) -> happy (0.8771)"
2025-06-24T13:40:55.434519,INFO,Emitted 1 prediction(s)
2025-06-24T13:40:58.365198,INFO,"Face at (283, 280, 107, 107) -> happy (0.8102)"
2025-06-24T13:40:58.368098,INFO,Emitted 1 prediction(s)
2025-06-24T13:41:01.399463,INFO,"Face at (202, 322, 137, 137) -> sad (0.4072)"
2025-06-24T13:41:01.520949,INFO,"Face at (66, 187, 92, 92) -> sad (0.3808)"
2025-06-24T13:41:01.632938,INFO,"Face at (164, 74, 119, 119) -> fear (0.3501)"
2025-06-24T13:41:01.634939,INFO,Emitted 3 prediction(s)
2025-06-24T13:41:04.415342,INFO,"Face at (170, 81, 104, 104) -> fear (0.3907)"
2025-06-24T13:41:04.534872,INFO,"Face at (400, 33, 28, 28) -> sad (0.4846)"
2025-06-24T13:41:04.537386,INFO,Emitted 2 prediction(s)
